Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    1 13:59:58       -3.550838        4.7522
BFGS:    2 13:59:58       -3.492135        4.1230
BFGS:    3 13:59:58       -3.423498        3.5398
BFGS:    4 13:59:59       -3.526674        0.4949
BFGS:    5 13:59:59       -3.540658        0.3976
BFGS:    6 13:59:59       -3.537760        0.3681
BFGS:    7 13:59:59       -3.535772        0.1567
BFGS:    8 13:59:59       -3.537840        0.1420
BFGS:    9 13:59:59       -3.539291        0.1229
BFGS:   10 13:59:59       -3.540025        0.1467
BFGS:   11 13:59:59       -3.541268        0.0710
BFGS:   12 14:00:00       -3.542446        0.0571
BFGS:   13 14:00:00       -3.542481        0.0764
BFGS:   14 14:00:00       -3.542908        0.0667
BFGS:   15 14:00:00       -3.543280        0.0804
BFGS:   16 14:00:00       -3.543786        0.0742
BFGS:   17 14:00:00       -3.544497        0.0601
BFGS:   18 14:00:01       -3.545050        0.0654
BFGS:   19 14:00:01       -3.545426        0.0729
BFGS:   20 14:00:01       -3.545762        0.0967
BFGS:   21 14:00:01       -3.545540        0.0900
BFGS:   22 14:00:01       -3.545528        0.0465
      Step     Time          Energy         fmax
BFGS:    0 14:00:02       -3.055273        5.3286
BFGS:    1 14:00:02       -3.464052        5.4313
BFGS:    2 14:00:02       -3.381351        4.5000
BFGS:    3 14:00:02       -3.296837        3.6544
BFGS:    4 14:00:02       -3.419601        0.6009
BFGS:    5 14:00:02       -3.436140        0.4426
BFGS:    6 14:00:02       -3.430831        0.3711
BFGS:    7 14:00:02       -3.427691        0.1532
BFGS:    8 14:00:02       -3.430652        0.1393
BFGS:    9 14:00:03       -3.432619        0.1024
BFGS:   10 14:00:03       -3.432554        0.1283
BFGS:   11 14:00:06       -3.433026        0.0674
BFGS:   12 14:00:08       -3.433625        0.0446
      Step     Time          Energy         fmax
BFGS:    0 14:00:08       -2.822338        5.9521
BFGS:    1 14:00:09       -3.350933        6.2617
BFGS:    2 14:00:09       -3.238330        4.9629
BFGS:    3 14:00:10       -3.127440        3.9890
BFGS:    4 14:00:11       -3.281891        0.6785
BFGS:    5 14:00:11       -3.302997        0.5213
BFGS:    6 14:00:11       -3.295020        0.4124
BFGS:    7 14:00:11       -3.289721        0.1705
BFGS:    8 14:00:12       -3.293734        0.1673
BFGS:    9 14:00:12       -3.297118        0.1416
BFGS:   10 14:00:12       -3.297556        0.1478
BFGS:   11 14:00:12       -3.298471        0.1103
BFGS:   12 14:00:12       -3.299367        0.0749
BFGS:   13 14:00:12       -3.299008        0.0905
BFGS:   14 14:00:12       -3.300129        0.0839
BFGS:   15 14:00:12       -3.300855        0.0931
BFGS:   16 14:00:12       -3.301833        0.0898
BFGS:   17 14:00:12       -3.302815        0.0788
BFGS:   18 14:00:12       -3.303152        0.0942
BFGS:   19 14:00:12       -3.303365        0.0964
BFGS:   20 14:00:13       -3.303387        0.1266
BFGS:   21 14:00:13       -3.302771        0.1308
BFGS:   22 14:00:13       -3.302745        0.0911
BFGS:   23 14:00:13       -3.302600        0.1024
BFGS:   24 14:00:13       -3.303094        0.0968
BFGS:   25 14:00:13       -3.304278        0.1110
BFGS:   26 14:00:13       -3.304991        0.0899
BFGS:   27 14:00:13       -3.305572        0.0624
BFGS:   28 14:00:13       -3.305562        0.0524
BFGS:   29 14:00:13       -3.305544        0.0689
BFGS:   30 14:00:13       -3.305302        0.0717
BFGS:   31 14:00:13       -3.305230        0.0687
BFGS:   32 14:00:13       -3.304996        0.0557
BFGS:   33 14:00:13       -3.305116        0.0506
BFGS:   34 14:00:14       -3.305338        0.0462
      Step     Time          Energy         fmax
BFGS:    0 14:00:14       -2.717660        5.6379
BFGS:    1 14:00:14       -3.245008        7.1483
BFGS:    2 14:00:17       -3.106285        4.6518
BFGS:    3 14:00:18       -3.000049        3.7142
BFGS:    4 14:00:19       -3.154145        0.6826
BFGS:    5 14:00:20       -3.174133        0.5326
BFGS:    6 14:00:20       -3.165964        0.4086
BFGS:    7 14:00:21       -3.160916        0.1698
BFGS:    8 14:00:21       -3.165174        0.1578
BFGS:    9 14:00:21       -3.168657        0.1333
BFGS:   10 14:00:21       -3.168517        0.0979
BFGS:   11 14:00:21       -3.169173        0.0822
BFGS:   12 14:00:21       -3.169363        0.0634
BFGS:   13 14:00:21       -3.168959        0.0751
BFGS:   14 14:00:21       -3.169850        0.0651
BFGS:   15 14:00:21       -3.170467        0.0525
BFGS:   16 14:00:21       -3.170906        0.0437
      Step     Time          Energy         fmax
BFGS:    0 14:00:21       -2.494000        5.9671
BFGS:    1 14:00:22       -3.120741        7.6494
BFGS:    2 14:00:22       -2.954977        4.7960
BFGS:    3 14:00:22       -2.824994        3.7870
BFGS:    4 14:00:22       -3.000087        0.7341
BFGS:    5 14:00:22       -3.023268        0.6047
BFGS:    6 14:00:22       -3.013098        0.4174
BFGS:    7 14:00:22       -3.005964        0.1753
BFGS:    8 14:00:22       -3.010871        0.1651
BFGS:    9 14:00:22       -3.014918        0.1416
BFGS:   10 14:00:22       -3.014223        0.1012
BFGS:   11 14:00:22       -3.014624        0.0837
BFGS:   12 14:00:22       -3.014209        0.0708
BFGS:   13 14:00:23       -3.013693        0.0865
BFGS:   14 14:00:23       -3.014911        0.0799
BFGS:   15 14:00:23       -3.015921        0.0715
BFGS:   16 14:00:23       -3.016611        0.0667
BFGS:   17 14:00:23       -3.017095        0.0694
BFGS:   18 14:00:23       -3.016830        0.0856
BFGS:   19 14:00:23       -3.016541        0.0881
BFGS:   20 14:00:23       -3.016095        0.1513
BFGS:   21 14:00:23       -3.015760        0.1786
BFGS:   22 14:00:24       -3.015975        0.1026
BFGS:   23 14:00:24       -3.017121        0.0996
BFGS:   24 14:00:24       -3.017817        0.1059
BFGS:   25 14:00:24       -3.019027        0.1462
BFGS:   26 14:00:24       -3.019583        0.1458
BFGS:   27 14:00:25       -3.020197        0.0999
BFGS:   28 14:00:25       -3.020459        0.0934
BFGS:   29 14:00:25       -3.020950        0.1038
BFGS:   30 14:00:25       -3.021302        0.1327
BFGS:   31 14:00:25       -3.021741        0.1191
BFGS:   32 14:00:25       -3.021784        0.1194
BFGS:   33 14:00:26       -3.021824        0.0878
BFGS:   34 14:00:26       -3.022200        0.0913
BFGS:   35 14:00:26       -3.023114        0.0918
BFGS:   36 14:00:26       -3.024869        0.1036
BFGS:   37 14:00:26       -3.026850        0.0895
BFGS:   38 14:00:26       -3.028845        0.0634
BFGS:   39 14:00:27       -3.030574        0.0653
BFGS:   40 14:00:27       -3.032252        0.0865
BFGS:   41 14:00:27       -3.033165        0.0744
BFGS:   42 14:00:27       -3.033932        0.0692
BFGS:   43 14:00:28       -3.034137        0.0670
BFGS:   44 14:00:28       -3.035137        0.0920
BFGS:   45 14:00:28       -3.036615        0.1173
BFGS:   46 14:00:28       -3.039255        0.1001
BFGS:   47 14:00:29       -3.042422        0.1026
BFGS:   48 14:00:29       -3.045916        0.0975
BFGS:   49 14:00:30       -3.048904        0.1002
BFGS:   50 14:00:30       -3.051476        0.1018
BFGS:   51 14:00:30       -3.053770        0.1160
BFGS:   52 14:00:30       -3.056502        0.0995
BFGS:   53 14:00:31       -3.059680        0.0878
BFGS:   54 14:00:31       -3.063041        0.0838
BFGS:   55 14:00:31       -3.066561        0.0997
BFGS:   56 14:00:31       -3.069434        0.1131
BFGS:   57 14:00:31       -3.073503        0.0839
BFGS:   58 14:00:33       -3.074676        0.0943
BFGS:   59 14:00:35       -3.077069        0.0737
BFGS:   60 14:00:36       -3.077460        0.0807
BFGS:   61 14:00:37       -3.078329        0.0738
BFGS:   62 14:00:38       -3.079677        0.0931
BFGS:   63 14:00:38       -3.081518        0.0791
BFGS:   64 14:00:38       -3.083524        0.0631
BFGS:   65 14:00:39       -3.085760        0.0639
BFGS:   66 14:00:39       -3.087884        0.0714
BFGS:   67 14:00:40       -3.089695        0.0759
BFGS:   68 14:00:40       -3.090912        0.1038
BFGS:   69 14:00:40       -3.092199        0.0868
BFGS:   70 14:00:40       -3.093237        0.0835
BFGS:   71 14:00:41       -3.095504        0.1003
BFGS:   72 14:00:41       -3.096652        0.1194
BFGS:   73 14:00:41       -3.099948        0.1061
BFGS:   74 14:00:41       -3.103231        0.0845
BFGS:   75 14:00:41       -3.105060        0.0839
BFGS:   76 14:00:42       -3.106225        0.0873
BFGS:   77 14:00:42       -3.106926        0.0789
BFGS:   78 14:00:42       -3.107695        0.0647
BFGS:   79 14:00:42       -3.109291        0.0634
BFGS:   80 14:00:42       -3.110854        0.0777
BFGS:   81 14:00:43       -3.113219        0.0776
BFGS:   82 14:00:46       -3.114960        0.0701
BFGS:   83 14:00:46       -3.116417        0.0526
BFGS:   84 14:00:47       -3.117242        0.0573
BFGS:   85 14:00:48       -3.118226        0.0465
      Step     Time          Energy         fmax
BFGS:    0 14:00:48       -2.661017        4.2097
BFGS:    1 14:00:49       -3.090872        7.9162
BFGS:    2 14:00:49       -2.971436        2.7732
BFGS:    3 14:00:51       -2.880050        2.2850
BFGS:    4 14:00:51       -2.978218        0.5280
BFGS:    5 14:00:51       -2.995745        0.4594
BFGS:    6 14:00:51       -2.993164        0.2735
BFGS:    7 14:00:52       -2.986782        0.1682
BFGS:    8 14:00:52       -2.986662        0.1330
BFGS:    9 14:00:52       -2.988278        0.0924
BFGS:   10 14:00:52       -2.990717        0.0760
BFGS:   11 14:00:52       -2.993940        0.0704
BFGS:   12 14:00:53       -2.994801        0.0732
BFGS:   13 14:00:53       -2.993862        0.0788
BFGS:   14 14:00:53       -2.992991        0.0635
