Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   14 00:47:25       -3.268040        0.0784
BFGS:   15 00:47:25       -3.268878        0.0705
BFGS:   16 00:47:25       -3.268937        0.0741
BFGS:   17 00:47:26       -3.268163        0.0542
BFGS:   18 00:47:26       -3.267265        0.0484
      Step     Time          Energy         fmax
BFGS:    0 00:47:26       -2.281210       11.6485
BFGS:    1 00:47:26       -3.119104       16.3663
BFGS:    2 00:47:26       -2.935474        2.7289
BFGS:    3 00:47:26       -3.083018        1.7262
BFGS:    4 00:47:26       -3.104929        0.7189
BFGS:    5 00:47:26       -3.092547        0.6274
BFGS:    6 00:47:26       -3.101524        0.1774
BFGS:    7 00:47:26       -3.103826        0.1129
BFGS:    8 00:47:26       -3.103020        0.1113
BFGS:    9 00:47:26       -3.101754        0.0622
BFGS:   10 00:47:26       -3.100634        0.0577
BFGS:   11 00:47:26       -3.100759        0.0680
BFGS:   12 00:47:26       -3.101349        0.0646
BFGS:   13 00:47:26       -3.102521        0.0738
BFGS:   14 00:47:26       -3.103888        0.1057
BFGS:   15 00:47:26       -3.104700        0.1188
BFGS:   16 00:47:26       -3.104575        0.1187
BFGS:   17 00:47:26       -3.103399        0.1081
BFGS:   18 00:47:26       -3.102268        0.0673
BFGS:   19 00:47:26       -3.101804        0.0613
BFGS:   20 00:47:26       -3.101950        0.0434
      Step     Time          Energy         fmax
BFGS:    0 00:47:26       -2.228002       10.7186
BFGS:    1 00:47:26       -2.955398       14.3067
BFGS:    2 00:47:27       -2.795053        2.4865
BFGS:    3 00:47:27       -2.926222        1.6802
BFGS:    4 00:47:27       -2.949255        0.8042
BFGS:    5 00:47:27       -2.933945        0.6771
BFGS:    6 00:47:27       -2.945631        0.1664
BFGS:    7 00:47:27       -2.948178        0.1012
BFGS:    8 00:47:27       -2.947365        0.1095
BFGS:    9 00:47:27       -2.945971        0.0568
BFGS:   10 00:47:27       -2.944594        0.0538
BFGS:   11 00:47:27       -2.944494        0.0511
BFGS:   12 00:47:27       -2.944996        0.0517
BFGS:   13 00:47:27       -2.946016        0.0604
BFGS:   14 00:47:27       -2.947226        0.0899
BFGS:   15 00:47:27       -2.948070        0.1086
BFGS:   16 00:47:27       -2.947986        0.1037
BFGS:   17 00:47:27       -2.946784        0.0997
BFGS:   18 00:47:27       -2.945287        0.0671
BFGS:   19 00:47:27       -2.944116        0.0631
BFGS:   20 00:47:27       -2.943949        0.0597
BFGS:   21 00:47:27       -2.944601        0.0533
BFGS:   22 00:47:27       -2.945406        0.0580
BFGS:   23 00:47:27       -2.945987        0.0520
BFGS:   24 00:47:27       -2.946242        0.0498
      Step     Time          Energy         fmax
BFGS:    0 00:47:27       -2.201520        9.6837
BFGS:    1 00:47:27       -2.815999       12.6548
BFGS:    2 00:47:28       -2.679221        2.1407
BFGS:    3 00:47:28       -2.780224        1.7391
BFGS:    4 00:47:28       -2.803115        0.8846
BFGS:    5 00:47:28       -2.785364        0.7115
BFGS:    6 00:47:28       -2.799179        0.1756
BFGS:    7 00:47:28       -2.802104        0.1173
BFGS:    8 00:47:28       -2.801649        0.1119
BFGS:    9 00:47:28       -2.800629        0.0630
BFGS:   10 00:47:28       -2.799697        0.0528
BFGS:   11 00:47:28       -2.799899        0.0460
      Step     Time          Energy         fmax
BFGS:    0 00:47:28       -2.135035        8.9379
BFGS:    1 00:47:28       -2.684789       11.2348
BFGS:    2 00:47:28       -2.562264        1.8743
BFGS:    3 00:47:28       -2.649358        1.6897
BFGS:    4 00:47:28       -2.666175        0.9062
BFGS:    5 00:47:28       -2.648352        0.7192
BFGS:    6 00:47:28       -2.662458        0.1782
BFGS:    7 00:47:28       -2.665393        0.1352
BFGS:    8 00:47:28       -2.665402        0.1417
BFGS:    9 00:47:28       -2.664495        0.0945
BFGS:   10 00:47:28       -2.663497        0.0891
BFGS:   11 00:47:28       -2.663721        0.0838
BFGS:   12 00:47:28       -2.664976        0.0780
BFGS:   13 00:47:28       -2.666786        0.0884
BFGS:   14 00:47:29       -2.669075        0.1128
BFGS:   15 00:47:29       -2.671045        0.1296
BFGS:   16 00:47:29       -2.671833        0.0960
BFGS:   17 00:47:29       -2.671359        0.0868
BFGS:   18 00:47:29       -2.670661        0.0777
BFGS:   19 00:47:29       -2.670502        0.0954
BFGS:   20 00:47:29       -2.671018        0.0959
BFGS:   21 00:47:29       -2.672149        0.0900
BFGS:   22 00:47:29       -2.673336        0.0861
BFGS:   23 00:47:29       -2.674327        0.0718
BFGS:   24 00:47:29       -2.674934        0.0717
BFGS:   25 00:47:29       -2.675291        0.0850
BFGS:   26 00:47:29       -2.675792        0.0723
BFGS:   27 00:47:29       -2.676464        0.0591
BFGS:   28 00:47:29       -2.677175        0.0523
BFGS:   29 00:47:29       -2.677719        0.0485
      Step     Time          Energy         fmax
BFGS:    0 00:47:29       -2.177622        7.4139
BFGS:    1 00:47:29       -2.560649        8.7485
BFGS:    2 00:47:29       -2.492162        1.4964
BFGS:    3 00:47:29       -2.560006        1.1492
BFGS:    4 00:47:29       -2.566161        0.5775
BFGS:    5 00:47:29       -2.558377        0.6937
BFGS:    6 00:47:29       -2.565604        0.1462
BFGS:    7 00:47:29       -2.567918        0.1224
BFGS:    8 00:47:30       -2.568017        0.1138
BFGS:    9 00:47:30       -2.567937        0.0760
BFGS:   10 00:47:30       -2.567896        0.0567
BFGS:   11 00:47:30       -2.568106        0.0597
BFGS:   12 00:47:30       -2.568631        0.0458
      Step     Time          Energy         fmax
BFGS:    0 00:47:30       -2.165530        6.4861
BFGS:    1 00:47:30       -2.450686        6.9635
BFGS:    2 00:47:30       -2.422462        1.2294
BFGS:    3 00:47:30       -2.471825        1.0287
BFGS:    4 00:47:30       -2.475260        0.4431
BFGS:    5 00:47:30       -2.471135        0.5541
BFGS:    6 00:47:30       -2.475539        0.1525
BFGS:    7 00:47:30       -2.477675        0.1179
BFGS:    8 00:47:30       -2.478561        0.1064
BFGS:    9 00:47:30       -2.479147        0.0871
BFGS:   10 00:47:30       -2.479472        0.0785
BFGS:   11 00:47:30       -2.479722        0.0740
BFGS:   12 00:47:30       -2.480287        0.0679
BFGS:   13 00:47:30       -2.481260        0.0790
BFGS:   14 00:47:30       -2.482689        0.0960
BFGS:   15 00:47:31       -2.484171        0.0804
BFGS:   16 00:47:31       -2.485088        0.0739
BFGS:   17 00:47:31       -2.485543        0.0681
BFGS:   18 00:47:31       -2.485736        0.0788
BFGS:   19 00:47:31       -2.485976        0.1034
BFGS:   20 00:47:31       -2.486452        0.1105
BFGS:   21 00:47:31       -2.487316        0.1059
BFGS:   22 00:47:31       -2.488715        0.1143
BFGS:   23 00:47:31       -2.490407        0.1000
BFGS:   24 00:47:31       -2.492064        0.1061
BFGS:   25 00:47:31       -2.493399        0.1055
BFGS:   26 00:47:31       -2.494398        0.0762
BFGS:   27 00:47:31       -2.495129        0.0598
BFGS:   28 00:47:31       -2.495615        0.0623
BFGS:   29 00:47:31       -2.496108        0.0527
BFGS:   30 00:47:31       -2.496685        0.0555
