Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    7 08:03:39       -5.735679        0.0954
BFGS:    8 08:03:39       -5.736392        0.0877
BFGS:    9 08:03:39       -5.736023        0.1156
BFGS:   10 08:03:39       -5.734624        0.1379
BFGS:   11 08:03:39       -5.734039        0.1057
BFGS:   12 08:03:40       -5.735300        0.0605
BFGS:   13 08:03:40       -5.736847        0.0851
BFGS:   14 08:03:40       -5.737915        0.0580
BFGS:   15 08:03:40       -5.738305        0.0620
BFGS:   16 08:03:40       -5.738197        0.0705
BFGS:   17 08:03:40       -5.737837        0.0711
BFGS:   18 08:03:40       -5.737773        0.0784
BFGS:   19 08:03:40       -5.737895        0.0810
BFGS:   20 08:03:41       -5.738444        0.0605
BFGS:   21 08:03:41       -5.738744        0.0420
      Step     Time          Energy         fmax
BFGS:    0 08:03:41       -4.804965       11.2074
BFGS:    1 08:03:41       -5.675261       16.7677
BFGS:    2 08:03:41       -5.438989        2.3739
BFGS:    3 08:03:41       -5.566187        1.3677
BFGS:    4 08:03:41       -5.587810        0.5024
BFGS:    5 08:03:41       -5.582210        0.3497
BFGS:    6 08:03:41       -5.585405        0.1569
BFGS:    7 08:03:42       -5.586648        0.0965
BFGS:    8 08:03:42       -5.587266        0.0733
BFGS:    9 08:03:42       -5.586761        0.0876
BFGS:   10 08:03:42       -5.585861        0.0655
BFGS:   11 08:03:42       -5.585638        0.0908
BFGS:   12 08:03:42       -5.586221        0.0528
BFGS:   13 08:03:43       -5.586950        0.0686
BFGS:   14 08:03:43       -5.587988        0.0529
BFGS:   15 08:03:43       -5.588152        0.0585
BFGS:   16 08:03:43       -5.587946        0.0763
BFGS:   17 08:03:44       -5.587214        0.0898
BFGS:   18 08:03:44       -5.586681        0.0952
BFGS:   19 08:03:44       -5.586298        0.1122
BFGS:   20 08:03:44       -5.586762        0.0983
BFGS:   21 08:03:45       -5.587159        0.0719
BFGS:   22 08:03:45       -5.587771        0.0868
BFGS:   23 08:03:45       -5.588331        0.1151
BFGS:   24 08:03:45       -5.588704        0.1154
BFGS:   25 08:03:45       -5.589513        0.0913
BFGS:   26 08:03:45       -5.589653        0.0705
BFGS:   27 08:03:45       -5.590405        0.0583
BFGS:   28 08:03:45       -5.590858        0.0705
BFGS:   29 08:03:46       -5.591488        0.0619
BFGS:   30 08:03:46       -5.592010        0.0620
BFGS:   31 08:03:46       -5.592106        0.0579
BFGS:   32 08:03:46       -5.592316        0.0726
BFGS:   33 08:03:46       -5.592624        0.0731
BFGS:   34 08:03:46       -5.593323        0.0646
BFGS:   35 08:03:46       -5.594765        0.0754
BFGS:   36 08:03:46       -5.596322        0.0713
BFGS:   37 08:03:46       -5.598098        0.0622
BFGS:   38 08:03:47       -5.599376        0.0565
BFGS:   39 08:03:47       -5.599757        0.0564
BFGS:   40 08:03:47       -5.599728        0.0531
BFGS:   41 08:03:47       -5.599285        0.0585
BFGS:   42 08:03:47       -5.599236        0.0495
      Step     Time          Energy         fmax
BFGS:    0 08:03:47       -4.778951       10.3062
BFGS:    1 08:03:47       -5.547804       15.3037
BFGS:    2 08:03:47       -5.322468        2.1521
BFGS:    3 08:03:47       -5.435359        1.2843
BFGS:    4 08:03:47       -5.453946        0.5102
BFGS:    5 08:03:47       -5.448077        0.4557
BFGS:    6 08:03:48       -5.452237        0.1634
BFGS:    7 08:03:48       -5.454413        0.1114
BFGS:    8 08:03:48       -5.454874        0.0916
BFGS:    9 08:03:48       -5.454471        0.1013
BFGS:   10 08:03:48       -5.453848        0.0756
BFGS:   11 08:03:48       -5.454137        0.0612
BFGS:   12 08:03:48       -5.454684        0.0783
BFGS:   13 08:03:48       -5.455597        0.0841
BFGS:   14 08:03:48       -5.456592        0.0585
BFGS:   15 08:03:48       -5.456991        0.0487
      Step     Time          Energy         fmax
BFGS:    0 08:03:48       -4.597119       10.5009
BFGS:    1 08:03:48       -5.425842       15.7062
BFGS:    2 08:03:49       -5.160840        2.2451
BFGS:    3 08:03:49       -5.281589        1.3544
BFGS:    4 08:03:49       -5.301675        0.5587
BFGS:    5 08:03:49       -5.294629        0.5782
BFGS:    6 08:03:49       -5.300220        0.1712
BFGS:    7 08:03:49       -5.302063        0.1041
BFGS:    8 08:03:49       -5.301672        0.0846
BFGS:    9 08:03:49       -5.300562        0.0902
BFGS:   10 08:03:49       -5.299856        0.0764
BFGS:   11 08:03:49       -5.300122        0.0780
BFGS:   12 08:03:50       -5.300758        0.1024
BFGS:   13 08:03:50       -5.301605        0.0773
BFGS:   14 08:03:50       -5.302535        0.0555
BFGS:   15 08:03:50       -5.302586        0.0532
BFGS:   16 08:03:50       -5.302323        0.0546
BFGS:   17 08:03:50       -5.301831        0.0604
BFGS:   18 08:03:50       -5.301790        0.0644
BFGS:   19 08:03:51       -5.302004        0.0728
BFGS:   20 08:03:51       -5.302746        0.0642
BFGS:   21 08:03:51       -5.303302        0.0446
      Step     Time          Energy         fmax
BFGS:    0 08:03:51       -4.455938       10.2077
BFGS:    1 08:03:51       -5.299034       15.4319
BFGS:    2 08:03:51       -5.009381        2.1527
BFGS:    3 08:03:51       -5.120632        1.3021
BFGS:    4 08:03:51       -5.140821        0.6259
BFGS:    5 08:03:51       -5.132024        0.6504
BFGS:    6 08:03:51       -5.139740        0.1837
BFGS:    7 08:03:52       -5.142304        0.1120
BFGS:    8 08:03:52       -5.142099        0.1078
BFGS:    9 08:03:52       -5.141490        0.0813
BFGS:   10 08:03:52       -5.141113        0.0599
BFGS:   11 08:03:52       -5.141469        0.1053
BFGS:   12 08:03:52       -5.142190        0.0459
      Step     Time          Energy         fmax
BFGS:    0 08:03:52       -4.286130        9.9831
BFGS:    1 08:03:52       -5.148521       14.4957
BFGS:    2 08:03:52       -4.839388        2.0655
BFGS:    3 08:03:52       -4.955725        1.2678
BFGS:    4 08:03:53       -4.976208        0.7300
BFGS:    5 08:03:53       -4.962649        0.7129
BFGS:    6 08:03:53       -4.972147        0.1812
BFGS:    7 08:03:53       -4.974722        0.1259
BFGS:    8 08:03:53       -4.973828        0.1257
BFGS:    9 08:03:53       -4.972353        0.1022
BFGS:   10 08:03:53       -4.971082        0.1602
BFGS:   11 08:03:53       -4.971075        0.1592
BFGS:   12 08:03:53       -4.973086        0.0691
BFGS:   13 08:03:53       -4.975402        0.0827
BFGS:   14 08:03:53       -4.976623        0.0724
BFGS:   15 08:03:54       -4.976862        0.0760
BFGS:   16 08:03:54       -4.976563        0.0829
BFGS:   17 08:03:54       -4.975921        0.0933
BFGS:   18 08:03:54       -4.976064        0.0895
BFGS:   19 08:03:54       -4.976570        0.1218
BFGS:   20 08:03:54       -4.977986        0.1238
BFGS:   21 08:03:54       -4.979134        0.1018
BFGS:   22 08:03:54       -4.980319        0.0773
