Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   26 00:47:39       -3.200992        0.0694
BFGS:   27 00:47:39       -3.202048        0.0770
BFGS:   28 00:47:39       -3.202210        0.0836
BFGS:   29 00:47:39       -3.201923        0.0803
BFGS:   30 00:47:39       -3.202333        0.0780
BFGS:   31 00:47:39       -3.202946        0.0712
BFGS:   32 00:47:39       -3.204393        0.0892
BFGS:   33 00:47:39       -3.205815        0.0866
BFGS:   34 00:47:39       -3.207224        0.0693
BFGS:   35 00:47:39       -3.207926        0.0702
BFGS:   36 00:47:39       -3.207932        0.0423
      Step     Time          Energy         fmax
BFGS:    0 00:47:39       -2.511576        7.7648
BFGS:    1 00:47:39       -3.422412       14.3056
BFGS:    2 00:47:39       -3.000919        1.2444
BFGS:    3 00:47:39       -3.016646        1.2271
BFGS:    4 00:47:39       -3.041235        0.5508
BFGS:    5 00:47:40       -3.042460        0.3012
BFGS:    6 00:47:40       -3.039621        0.1682
BFGS:    7 00:47:40       -3.038452        0.0894
BFGS:    8 00:47:40       -3.039606        0.0778
BFGS:    9 00:47:40       -3.039624        0.0604
BFGS:   10 00:47:40       -3.040332        0.0467
      Step     Time          Energy         fmax
BFGS:    0 00:47:40       -2.355695        7.4944
BFGS:    1 00:47:40       -3.239720       13.4753
BFGS:    2 00:47:40       -2.824668        1.3433
BFGS:    3 00:47:40       -2.840296        1.3472
BFGS:    4 00:47:40       -2.869464        0.5502
BFGS:    5 00:47:40       -2.871015        0.3068
BFGS:    6 00:47:40       -2.867958        0.1852
BFGS:    7 00:47:40       -2.865710        0.1124
BFGS:    8 00:47:40       -2.867175        0.1043
BFGS:    9 00:47:40       -2.867566        0.0765
BFGS:   10 00:47:40       -2.868673        0.0709
BFGS:   11 00:47:40       -2.868516        0.0825
BFGS:   12 00:47:40       -2.867761        0.1027
BFGS:   13 00:47:40       -2.867272        0.0960
BFGS:   14 00:47:40       -2.866953        0.0777
BFGS:   15 00:47:40       -2.867630        0.0623
BFGS:   16 00:47:41       -2.868238        0.0571
BFGS:   17 00:47:41       -2.868948        0.0815
BFGS:   18 00:47:41       -2.868843        0.0903
BFGS:   19 00:47:41       -2.868513        0.0824
BFGS:   20 00:47:41       -2.867640        0.0824
BFGS:   21 00:47:41       -2.867518        0.0617
BFGS:   22 00:47:41       -2.867837        0.0693
BFGS:   23 00:47:41       -2.869114        0.0671
BFGS:   24 00:47:41       -2.871004        0.0936
BFGS:   25 00:47:41       -2.873364        0.1042
BFGS:   26 00:47:41       -2.875091        0.0913
BFGS:   27 00:47:41       -2.876105        0.0838
BFGS:   28 00:47:41       -2.876761        0.0945
BFGS:   29 00:47:41       -2.877096        0.0999
BFGS:   30 00:47:41       -2.878107        0.0964
BFGS:   31 00:47:41       -2.878931        0.0972
BFGS:   32 00:47:41       -2.880262        0.1101
BFGS:   33 00:47:41       -2.881371        0.0947
BFGS:   34 00:47:41       -2.882452        0.0857
BFGS:   35 00:47:42       -2.883225        0.0750
BFGS:   36 00:47:42       -2.883639        0.0582
BFGS:   37 00:47:42       -2.884411        0.0654
BFGS:   38 00:47:42       -2.885060        0.0516
BFGS:   39 00:47:42       -2.886039        0.0572
BFGS:   40 00:47:42       -2.886436        0.0502
BFGS:   41 00:47:42       -2.886940        0.0513
BFGS:   42 00:47:42       -2.887065        0.0548
BFGS:   43 00:47:42       -2.887271        0.0603
BFGS:   44 00:47:42       -2.887877        0.0701
BFGS:   45 00:47:42       -2.888623        0.0684
BFGS:   46 00:47:42       -2.890074        0.0643
BFGS:   47 00:47:42       -2.891624        0.0646
BFGS:   48 00:47:42       -2.893471        0.0612
BFGS:   49 00:47:42       -2.895232        0.0657
BFGS:   50 00:47:42       -2.896491        0.0666
BFGS:   51 00:47:42       -2.897449        0.0579
BFGS:   52 00:47:42       -2.897867        0.0650
BFGS:   53 00:47:43       -2.898819        0.0772
BFGS:   54 00:47:43       -2.899327        0.0820
BFGS:   55 00:47:43       -2.901112        0.0856
BFGS:   56 00:47:43       -2.902357        0.0729
BFGS:   57 00:47:43       -2.904141        0.0668
BFGS:   58 00:47:43       -2.905276        0.0759
BFGS:   59 00:47:43       -2.906215        0.0849
BFGS:   60 00:47:43       -2.906925        0.0874
BFGS:   61 00:47:43       -2.908353        0.0894
BFGS:   62 00:47:43       -2.909823        0.0945
BFGS:   63 00:47:43       -2.912788        0.0988
BFGS:   64 00:47:43       -2.913921        0.1006
BFGS:   65 00:47:43       -2.916516        0.0914
BFGS:   66 00:47:43       -2.919541        0.0909
BFGS:   67 00:47:43       -2.921588        0.0753
BFGS:   68 00:47:43       -2.923769        0.0886
BFGS:   69 00:47:44       -2.924981        0.0843
BFGS:   70 00:47:44       -2.926434        0.0754
BFGS:   71 00:47:44       -2.928214        0.0950
BFGS:   72 00:47:44       -2.930547        0.1077
BFGS:   73 00:47:44       -2.933212        0.0914
BFGS:   74 00:47:44       -2.936185        0.0807
BFGS:   75 00:47:44       -2.938140        0.0999
BFGS:   76 00:47:44       -2.939823        0.0754
BFGS:   77 00:47:44       -2.941118        0.0754
BFGS:   78 00:47:44       -2.942444        0.0646
BFGS:   79 00:47:44       -2.944202        0.0812
BFGS:   80 00:47:44       -2.946660        0.0810
BFGS:   81 00:47:44       -2.949287        0.0911
BFGS:   82 00:47:44       -2.952003        0.0869
BFGS:   83 00:47:44       -2.954185        0.0866
BFGS:   84 00:47:44       -2.955466        0.1484
BFGS:   85 00:47:45       -2.957155        0.1332
BFGS:   86 00:47:45       -2.959250        0.1130
BFGS:   87 00:47:45       -2.962110        0.0821
BFGS:   88 00:47:45       -2.963960        0.0766
BFGS:   89 00:47:45       -2.967090        0.0961
BFGS:   90 00:47:45       -2.969385        0.0979
BFGS:   91 00:47:45       -2.971635        0.0861
BFGS:   92 00:47:45       -2.973701        0.0916
BFGS:   93 00:47:45       -2.974794        0.0841
BFGS:   94 00:47:45       -2.976721        0.0577
BFGS:   95 00:47:45       -2.977930        0.0538
BFGS:   96 00:47:45       -2.978662        0.0575
BFGS:   97 00:47:45       -2.980162        0.0626
BFGS:   98 00:47:45       -2.980630        0.0585
BFGS:   99 00:47:45       -2.981900        0.0551
BFGS:  100 00:47:45       -2.982399        0.0507
BFGS:  101 00:47:45       -2.983551        0.0611
BFGS:  102 00:47:45       -2.985198        0.0596
BFGS:  103 00:47:45       -2.985861        0.0692
BFGS:  104 00:47:45       -2.987664        0.0571
BFGS:  105 00:47:45       -2.988757        0.0597
BFGS:  106 00:47:45       -2.989090        0.0642
BFGS:  107 00:47:46       -2.990631        0.0732
BFGS:  108 00:47:46       -2.991602        0.0570
BFGS:  109 00:47:46       -2.992602        0.0589
BFGS:  110 00:47:46       -2.993712        0.0522
BFGS:  111 00:47:46       -2.994893        0.0467
      Step     Time          Energy         fmax
BFGS:    0 00:47:46       -2.601080        5.5309
BFGS:    1 00:47:46       -3.057614        9.0007
BFGS:    2 00:47:46       -2.851965        0.9830
BFGS:    3 00:47:46       -2.861534        1.1095
BFGS:    4 00:47:46       -2.877729        0.4946
BFGS:    5 00:47:46       -2.881476        0.2459
BFGS:    6 00:47:46       -2.881713        0.1518
BFGS:    7 00:47:46       -2.882046        0.1085
BFGS:    8 00:47:46       -2.883027        0.0752
