Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   58 00:48:19       -3.763292        0.0702
BFGS:   59 00:48:19       -3.764943        0.0765
BFGS:   60 00:48:19       -3.766916        0.0695
BFGS:   61 00:48:19       -3.768511        0.0649
BFGS:   62 00:48:19       -3.771063        0.0583
BFGS:   63 00:48:19       -3.772038        0.0705
BFGS:   64 00:48:19       -3.773981        0.0775
BFGS:   65 00:48:19       -3.775120        0.0893
BFGS:   66 00:48:19       -3.777479        0.0813
BFGS:   67 00:48:19       -3.779500        0.0799
BFGS:   68 00:48:19       -3.781981        0.0707
BFGS:   69 00:48:19       -3.783887        0.0880
BFGS:   70 00:48:19       -3.786520        0.0934
BFGS:   71 00:48:19       -3.788439        0.1231
BFGS:   72 00:48:19       -3.790913        0.1357
BFGS:   73 00:48:19       -3.792959        0.0937
BFGS:   74 00:48:19       -3.794504        0.0743
BFGS:   75 00:48:19       -3.796305        0.1041
BFGS:   76 00:48:19       -3.797839        0.1009
BFGS:   77 00:48:19       -3.799953        0.0859
BFGS:   78 00:48:20       -3.801741        0.0791
BFGS:   79 00:48:20       -3.804095        0.0901
BFGS:   80 00:48:20       -3.806903        0.0962
BFGS:   81 00:48:20       -3.810889        0.1318
BFGS:   82 00:48:20       -3.812811        0.1459
BFGS:   83 00:48:20       -3.818106        0.0975
BFGS:   84 00:48:20       -3.821131        0.0814
BFGS:   85 00:48:20       -3.824267        0.0842
BFGS:   86 00:48:20       -3.825953        0.0832
BFGS:   87 00:48:20       -3.828443        0.0675
BFGS:   88 00:48:20       -3.830372        0.0774
BFGS:   89 00:48:20       -3.832331        0.0697
BFGS:   90 00:48:20       -3.834065        0.0740
BFGS:   91 00:48:20       -3.835575        0.0669
BFGS:   92 00:48:20       -3.836583        0.0765
BFGS:   93 00:48:20       -3.836785        0.0592
BFGS:   94 00:48:20       -3.837282        0.0526
BFGS:   95 00:48:20       -3.838004        0.0488
      Step     Time          Energy         fmax
BFGS:    0 00:48:20       -3.360731        4.1595
BFGS:    1 00:48:20       -3.769465        6.9758
BFGS:    2 00:48:20       -3.723450        3.4032
BFGS:    3 00:48:20       -3.613449        1.5123
BFGS:    4 00:48:20       -3.699774        0.4562
BFGS:    5 00:48:20       -3.713699        0.3363
BFGS:    6 00:48:20       -3.708751        0.2424
BFGS:    7 00:48:20       -3.703884        0.1370
BFGS:    8 00:48:20       -3.701797        0.1317
BFGS:    9 00:48:20       -3.702286        0.1303
BFGS:   10 00:48:21       -3.705408        0.0662
BFGS:   11 00:48:21       -3.708417        0.0443
      Step     Time          Energy         fmax
BFGS:    0 00:48:21       -3.122367        4.6712
BFGS:    1 00:48:21       -3.632500        7.6276
BFGS:    2 00:48:21       -3.576316        3.6435
BFGS:    3 00:48:21       -3.438380        1.6839
BFGS:    4 00:48:21       -3.543310        0.4971
BFGS:    5 00:48:21       -3.560302        0.3579
BFGS:    6 00:48:21       -3.554616        0.2636
BFGS:    7 00:48:21       -3.548362        0.1680
BFGS:    8 00:48:21       -3.545233        0.1706
BFGS:    9 00:48:21       -3.545473        0.1848
BFGS:   10 00:48:21       -3.549931        0.0936
BFGS:   11 00:48:21       -3.555176        0.0753
BFGS:   12 00:48:21       -3.558483        0.1107
BFGS:   13 00:48:21       -3.558737        0.1385
BFGS:   14 00:48:21       -3.556858        0.1248
BFGS:   15 00:48:21       -3.554675        0.0818
BFGS:   16 00:48:21       -3.554483        0.0584
BFGS:   17 00:48:21       -3.555813        0.0957
BFGS:   18 00:48:21       -3.557819        0.1327
BFGS:   19 00:48:21       -3.560023        0.1478
BFGS:   20 00:48:21       -3.560907        0.1291
BFGS:   21 00:48:21       -3.559675        0.1045
BFGS:   22 00:48:21       -3.557424        0.1228
BFGS:   23 00:48:21       -3.555902        0.1129
BFGS:   24 00:48:21       -3.555944        0.1007
BFGS:   25 00:48:21       -3.557487        0.0785
BFGS:   26 00:48:22       -3.559662        0.0678
BFGS:   27 00:48:22       -3.560888        0.0582
BFGS:   28 00:48:22       -3.560897        0.0519
BFGS:   29 00:48:22       -3.559505        0.0463
      Step     Time          Energy         fmax
BFGS:    0 00:48:22       -2.980870        4.5973
BFGS:    1 00:48:22       -3.500722        8.2880
BFGS:    2 00:48:22       -3.424943        2.9745
BFGS:    3 00:48:22       -3.282172        1.7375
BFGS:    4 00:48:22       -3.388393        0.5290
BFGS:    5 00:48:22       -3.408034        0.3398
BFGS:    6 00:48:22       -3.404250        0.2445
BFGS:    7 00:48:22       -3.397284        0.1793
BFGS:    8 00:48:22       -3.392528        0.1767
BFGS:    9 00:48:22       -3.394198        0.1272
BFGS:   10 00:48:22       -3.398839        0.0614
BFGS:   11 00:48:22       -3.402877        0.0499
      Step     Time          Energy         fmax
BFGS:    0 00:48:22       -2.728465        5.0010
BFGS:    1 00:48:22       -3.329593        8.4836
BFGS:    2 00:48:22       -3.252235        3.1351
BFGS:    3 00:48:22       -3.094822        1.7784
BFGS:    4 00:48:22       -3.207018        0.5687
BFGS:    5 00:48:22       -3.230464        0.3534
BFGS:    6 00:48:22       -3.225610        0.2536
BFGS:    7 00:48:22       -3.216697        0.1959
BFGS:    8 00:48:22       -3.210432        0.2084
BFGS:    9 00:48:22       -3.212054        0.1796
BFGS:   10 00:48:22       -3.218257        0.0951
BFGS:   11 00:48:23       -3.224730        0.0793
BFGS:   12 00:48:23       -3.227585        0.1013
BFGS:   13 00:48:23       -3.227262        0.1297
BFGS:   14 00:48:23       -3.224802        0.1109
BFGS:   15 00:48:23       -3.222431        0.0830
BFGS:   16 00:48:23       -3.222391        0.0623
BFGS:   17 00:48:23       -3.224164        0.1080
BFGS:   18 00:48:23       -3.226627        0.1477
BFGS:   19 00:48:23       -3.229183        0.1659
BFGS:   20 00:48:23       -3.230409        0.1540
BFGS:   21 00:48:23       -3.228609        0.1185
BFGS:   22 00:48:23       -3.225535        0.1489
BFGS:   23 00:48:23       -3.222911        0.1454
BFGS:   24 00:48:23       -3.222485        0.1298
BFGS:   25 00:48:23       -3.224438        0.1110
BFGS:   26 00:48:23       -3.227083        0.0874
BFGS:   27 00:48:23       -3.229273        0.0837
BFGS:   28 00:48:23       -3.229324        0.0775
BFGS:   29 00:48:23       -3.227643        0.0651
BFGS:   30 00:48:23       -3.225494        0.0546
BFGS:   31 00:48:23       -3.223993        0.0763
BFGS:   32 00:48:23       -3.224031        0.0749
BFGS:   33 00:48:23       -3.225658        0.0492
      Step     Time          Energy         fmax
BFGS:    0 00:48:23       -2.645464        4.5238
BFGS:    1 00:48:23       -3.165092        8.2773
BFGS:    2 00:48:23       -3.079007        2.6604
BFGS:    3 00:48:23       -2.955153        1.6088
BFGS:    4 00:48:23       -3.046381        0.5419
BFGS:    5 00:48:24       -3.066765        0.3249
BFGS:    6 00:48:24       -3.062999        0.3321
BFGS:    7 00:48:24       -3.055706        0.1975
BFGS:    8 00:48:24       -3.054028        0.1643
BFGS:    9 00:48:24       -3.055785        0.0844
BFGS:   10 00:48:24       -3.058395        0.0575
BFGS:   11 00:48:24       -3.061615        0.0499
      Step     Time          Energy         fmax
BFGS:    0 00:48:24       -2.440341        4.5489
BFGS:    1 00:48:24       -2.936752        6.9167
BFGS:    2 00:48:24       -2.883714        2.6628
BFGS:    3 00:48:24       -2.797409        1.2160
BFGS:    4 00:48:24       -2.856418        0.5082
BFGS:    5 00:48:24       -2.877017        0.3482
BFGS:    6 00:48:24       -2.870823        0.3159
BFGS:    7 00:48:24       -2.858078        0.2018
BFGS:    8 00:48:24       -2.854130        0.1664
BFGS:    9 00:48:24       -2.857056        0.1016
BFGS:   10 00:48:24       -2.862045        0.0821
BFGS:   11 00:48:24       -2.866958        0.0707
BFGS:   12 00:48:24       -2.868903        0.1079
