Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    4 08:02:36       -6.381873        0.4054
BFGS:    5 08:02:36       -6.389266        0.2103
BFGS:    6 08:02:36       -6.391395        0.1548
BFGS:    7 08:02:36       -6.391144        0.0978
BFGS:    8 08:02:36       -6.391708        0.0978
BFGS:    9 08:02:37       -6.392511        0.0661
BFGS:   10 08:02:37       -6.393296        0.0753
BFGS:   11 08:02:37       -6.394180        0.1094
BFGS:   12 08:02:37       -6.395041        0.0774
BFGS:   13 08:02:37       -6.395652        0.0911
BFGS:   14 08:02:37       -6.396262        0.0681
BFGS:   15 08:02:37       -6.396608        0.0659
BFGS:   16 08:02:37       -6.396999        0.0490
      Step     Time          Energy         fmax
BFGS:    0 08:02:37       -6.206192        3.1092
BFGS:    1 08:02:37       -6.338226        2.2978
BFGS:    2 08:02:37       -6.330866        2.6353
BFGS:    3 08:02:38       -6.311554        2.1179
BFGS:    4 08:02:38       -6.338991        0.3970
BFGS:    5 08:02:38       -6.348739        0.2477
BFGS:    6 08:02:38       -6.349179        0.2177
BFGS:    7 08:02:38       -6.347705        0.0962
BFGS:    8 08:02:38       -6.348321        0.0983
BFGS:    9 08:02:38       -6.349150        0.0655
BFGS:   10 08:02:38       -6.349830        0.0878
BFGS:   11 08:02:38       -6.350579        0.0834
BFGS:   12 08:02:38       -6.351175        0.0618
BFGS:   13 08:02:38       -6.351368        0.0930
BFGS:   14 08:02:39       -6.351545        0.0856
BFGS:   15 08:02:39       -6.351883        0.0717
BFGS:   16 08:02:39       -6.352310        0.0765
BFGS:   17 08:02:39       -6.353152        0.0661
BFGS:   18 08:02:39       -6.353959        0.0978
BFGS:   19 08:02:39       -6.354957        0.1048
BFGS:   20 08:02:39       -6.355793        0.0915
BFGS:   21 08:02:39       -6.356488        0.0796
BFGS:   22 08:02:39       -6.357140        0.1051
BFGS:   23 08:02:40       -6.357924        0.1058
BFGS:   24 08:02:40       -6.358988        0.0696
BFGS:   25 08:02:40       -6.359879        0.0558
BFGS:   26 08:02:40       -6.360684        0.0604
BFGS:   27 08:02:40       -6.361085        0.0517
BFGS:   28 08:02:40       -6.361244        0.0433
      Step     Time          Energy         fmax
BFGS:    0 08:02:40       -6.129750        3.2887
BFGS:    1 08:02:40       -6.298047        3.3751
BFGS:    2 08:02:40       -6.271252        3.6023
BFGS:    3 08:02:41       -6.261165        1.7217
BFGS:    4 08:02:41       -6.289424        0.4613
BFGS:    5 08:02:41       -6.300092        0.2659
BFGS:    6 08:02:41       -6.298804        0.2721
BFGS:    7 08:02:41       -6.297727        0.1368
BFGS:    8 08:02:41       -6.298666        0.1144
BFGS:    9 08:02:41       -6.299514        0.0891
BFGS:   10 08:02:42       -6.300524        0.1136
BFGS:   11 08:02:42       -6.301620        0.0615
BFGS:   12 08:02:42       -6.302043        0.0395
      Step     Time          Energy         fmax
BFGS:    0 08:02:42       -5.995209        3.7539
BFGS:    1 08:02:42       -6.231176        4.0834
BFGS:    2 08:02:42       -6.189169        4.1920
BFGS:    3 08:02:42       -6.168563        1.8785
BFGS:    4 08:02:43       -6.208112        0.5582
BFGS:    5 08:02:43       -6.221852        0.3099
BFGS:    6 08:02:43       -6.218330        0.3012
BFGS:    7 08:02:43       -6.216252        0.1530
BFGS:    8 08:02:43       -6.217654        0.1392
BFGS:    9 08:02:43       -6.218896        0.1332
BFGS:   10 08:02:43       -6.220111        0.1388
BFGS:   11 08:02:44       -6.221886        0.0704
BFGS:   12 08:02:44       -6.222876        0.0594
BFGS:   13 08:02:44       -6.222835        0.0910
BFGS:   14 08:02:44       -6.222869        0.0810
BFGS:   15 08:02:44       -6.222966        0.0682
BFGS:   16 08:02:44       -6.223253        0.0646
BFGS:   17 08:02:45       -6.224208        0.0804
BFGS:   18 08:02:45       -6.225022        0.1115
BFGS:   19 08:02:45       -6.226112        0.1303
BFGS:   20 08:02:45       -6.226984        0.1298
BFGS:   21 08:02:45       -6.227472        0.1054
BFGS:   22 08:02:45       -6.227767        0.1372
BFGS:   23 08:02:45       -6.228211        0.1443
BFGS:   24 08:02:45       -6.229300        0.1130
BFGS:   25 08:02:46       -6.230749        0.1028
BFGS:   26 08:02:46       -6.232107        0.0756
BFGS:   27 08:02:46       -6.233032        0.0809
BFGS:   28 08:02:46       -6.233535        0.0880
BFGS:   29 08:02:46       -6.233377        0.0661
BFGS:   30 08:02:46       -6.232949        0.0555
BFGS:   31 08:02:47       -6.232838        0.0731
BFGS:   32 08:02:47       -6.233226        0.0792
BFGS:   33 08:02:47       -6.234398        0.0807
BFGS:   34 08:02:47       -6.235845        0.0523
BFGS:   35 08:02:47       -6.237079        0.0370
      Step     Time          Energy         fmax
BFGS:    0 08:02:47       -5.947826        3.3730
BFGS:    1 08:02:47       -6.180045        5.0169
BFGS:    2 08:02:47       -6.131243        3.6934
BFGS:    3 08:02:47       -6.104418        1.5236
BFGS:    4 08:02:48       -6.146481        0.5129
BFGS:    5 08:02:48       -6.158484        0.3376
BFGS:    6 08:02:48       -6.154485        0.2864
BFGS:    7 08:02:48       -6.152090        0.1418
BFGS:    8 08:02:48       -6.153079        0.1296
BFGS:    9 08:02:48       -6.154168        0.0914
BFGS:   10 08:02:48       -6.155602        0.0519
BFGS:   11 08:02:48       -6.156810        0.0712
BFGS:   12 08:02:48       -6.157290        0.0806
BFGS:   13 08:02:48       -6.156933        0.0710
BFGS:   14 08:02:48       -6.156601        0.0531
BFGS:   15 08:02:48       -6.156461        0.0495
      Step     Time          Energy         fmax
BFGS:    0 08:02:49       -5.802465        3.7451
BFGS:    1 08:02:49       -6.101028        5.6260
BFGS:    2 08:02:49       -6.036911        4.0168
BFGS:    3 08:02:49       -5.990489        1.7277
BFGS:    4 08:02:49       -6.048096        0.5781
BFGS:    5 08:02:49       -6.062114        0.3707
BFGS:    6 08:02:49       -6.055979        0.3134
BFGS:    7 08:02:49       -6.052333        0.1502
BFGS:    8 08:02:49       -6.053879        0.1347
