Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    0 13:58:15       -0.668635        3.4388
BFGS:    1 13:58:15       -0.931290        6.0310
BFGS:    2 13:58:15       -0.923861        3.5875
BFGS:    3 13:58:15       -0.850755        1.0984
BFGS:    4 13:58:15       -0.897038        0.4392
BFGS:    5 13:58:15       -0.908677        0.3309
BFGS:    6 13:58:15       -0.903124        0.2143
BFGS:    7 13:58:15       -0.898454        0.1556
BFGS:    8 13:58:15       -0.897130        0.1703
BFGS:    9 13:58:15       -0.899201        0.0763
BFGS:   10 13:58:16       -0.902145        0.0642
BFGS:   11 13:58:16       -0.904998        0.0608
BFGS:   12 13:58:16       -0.905979        0.0904
BFGS:   13 13:58:16       -0.904859        0.0991
BFGS:   14 13:58:16       -0.903388        0.0715
BFGS:   15 13:58:16       -0.902525        0.0568
BFGS:   16 13:58:16       -0.902906        0.0428
      Step     Time          Energy         fmax
BFGS:    0 13:58:17       -0.504643        3.8516
BFGS:    1 13:58:17       -0.836095        6.7628
BFGS:    2 13:58:17       -0.821798        3.9133
BFGS:    3 13:58:17       -0.724026        1.2659
BFGS:    4 13:58:17       -0.784859        0.5048
BFGS:    5 13:58:17       -0.798870        0.3534
BFGS:    6 13:58:17       -0.791574        0.2546
BFGS:    7 13:58:17       -0.785344        0.1611
BFGS:    8 13:58:18       -0.783993        0.1708
BFGS:    9 13:58:18       -0.785759        0.0950
BFGS:   10 13:58:18       -0.788908        0.0621
BFGS:   11 13:58:18       -0.792133        0.0678
BFGS:   12 13:58:18       -0.793729        0.0940
BFGS:   13 13:58:18       -0.792704        0.1225
BFGS:   14 13:58:18       -0.790615        0.1049
BFGS:   15 13:58:19       -0.788731        0.0750
BFGS:   16 13:58:19       -0.788400        0.0622
BFGS:   17 13:58:19       -0.789756        0.0818
BFGS:   18 13:58:19       -0.791725        0.1016
BFGS:   19 13:58:19       -0.793826        0.0902
BFGS:   20 13:58:20       -0.794863        0.0803
BFGS:   21 13:58:20       -0.794158        0.0780
BFGS:   22 13:58:20       -0.793201        0.0727
BFGS:   23 13:58:20       -0.792540        0.1015
BFGS:   24 13:58:20       -0.792660        0.1227
BFGS:   25 13:58:20       -0.793891        0.0974
BFGS:   26 13:58:20       -0.795259        0.0896
BFGS:   27 13:58:21       -0.796490        0.0916
BFGS:   28 13:58:21       -0.795913        0.0807
BFGS:   29 13:58:21       -0.794677        0.0753
BFGS:   30 13:58:21       -0.793150        0.0579
BFGS:   31 13:58:21       -0.792172        0.0867
BFGS:   32 13:58:21       -0.792283        0.0978
BFGS:   33 13:58:21       -0.794224        0.0858
BFGS:   34 13:58:22       -0.797078        0.0567
BFGS:   35 13:58:22       -0.800009        0.0711
BFGS:   36 13:58:22       -0.802078        0.0741
BFGS:   37 13:58:22       -0.802903        0.0761
BFGS:   38 13:58:22       -0.801931        0.0528
BFGS:   39 13:58:22       -0.800779        0.0393
      Step     Time          Energy         fmax
BFGS:    0 13:58:23       -0.400538        3.7943
BFGS:    1 13:58:23       -0.744819        7.4288
BFGS:    2 13:58:23       -0.717072        3.2283
BFGS:    3 13:58:23       -0.610454        1.3403
BFGS:    4 13:58:23       -0.679143        0.4806
BFGS:    5 13:58:23       -0.693613        0.3305
BFGS:    6 13:58:24       -0.688297        0.2632
BFGS:    7 13:58:24       -0.681660        0.1608
BFGS:    8 13:58:24       -0.679603        0.1681
BFGS:    9 13:58:24       -0.680972        0.0900
BFGS:   10 13:58:24       -0.684298        0.0601
BFGS:   11 13:58:24       -0.687470        0.0559
BFGS:   12 13:58:24       -0.688836        0.0812
BFGS:   13 13:58:25       -0.687810        0.0971
BFGS:   14 13:58:25       -0.686037        0.0789
BFGS:   15 13:58:25       -0.684835        0.0497
      Step     Time          Energy         fmax
BFGS:    0 13:58:25       -0.214126        4.1869
BFGS:    1 13:58:25       -0.631566        8.1161
BFGS:    2 13:58:25       -0.592446        3.4301
BFGS:    3 13:58:25       -0.461666        1.4818
BFGS:    4 13:58:25       -0.545214        0.5376
BFGS:    5 13:58:25       -0.562415        0.3620
BFGS:    6 13:58:26       -0.555710        0.2875
BFGS:    7 13:58:26       -0.547309        0.1714
BFGS:    8 13:58:26       -0.545469        0.1605
BFGS:    9 13:58:26       -0.546762        0.0998
BFGS:   10 13:58:26       -0.550351        0.0658
BFGS:   11 13:58:26       -0.553832        0.0622
BFGS:   12 13:58:26       -0.555776        0.0895
BFGS:   13 13:58:26       -0.554949        0.1164
BFGS:   14 13:58:27       -0.552733        0.1010
BFGS:   15 13:58:27       -0.550965        0.0627
BFGS:   16 13:58:27       -0.550304        0.0545
BFGS:   17 13:58:27       -0.551543        0.0650
BFGS:   18 13:58:27       -0.553249        0.0793
BFGS:   19 13:58:27       -0.555009        0.0717
BFGS:   20 13:58:27       -0.555854        0.0652
BFGS:   21 13:58:27       -0.555139        0.0639
BFGS:   22 13:58:28       -0.554204        0.0618
BFGS:   23 13:58:28       -0.553528        0.0872
BFGS:   24 13:58:28       -0.553558        0.1060
BFGS:   25 13:58:28       -0.554579        0.0868
BFGS:   26 13:58:28       -0.555714        0.0775
BFGS:   27 13:58:28       -0.556668        0.0896
BFGS:   28 13:58:29       -0.555848        0.0831
BFGS:   29 13:58:29       -0.554360        0.0765
BFGS:   30 13:58:29       -0.552406        0.0648
BFGS:   31 13:58:29       -0.551057        0.0957
BFGS:   32 13:58:29       -0.550754        0.1134
BFGS:   33 13:58:29       -0.552647        0.1085
BFGS:   34 13:58:29       -0.556043        0.0713
BFGS:   35 13:58:29       -0.560082        0.0969
BFGS:   36 13:58:30       -0.563407        0.1051
BFGS:   37 13:58:30       -0.565316        0.0896
BFGS:   38 13:58:30       -0.564551        0.0824
BFGS:   39 13:58:30       -0.562838        0.0633
BFGS:   40 13:58:30       -0.561535        0.0634
BFGS:   41 13:58:30       -0.561306        0.0632
BFGS:   42 13:58:30       -0.562196        0.0585
BFGS:   43 13:58:31       -0.563785        0.0547
BFGS:   44 13:58:31       -0.565490        0.0586
BFGS:   45 13:58:31       -0.566472        0.0581
BFGS:   46 13:58:31       -0.567049        0.0575
BFGS:   47 13:58:31       -0.567048        0.0619
BFGS:   48 13:58:31       -0.567183        0.0670
BFGS:   49 13:58:31       -0.567526        0.0630
BFGS:   50 13:58:31       -0.568639        0.0581
BFGS:   51 13:58:31       -0.570145        0.0539
BFGS:   52 13:58:32       -0.571937        0.0511
BFGS:   53 13:58:32       -0.573202        0.0479
      Step     Time          Energy         fmax
BFGS:    0 13:58:32       -0.144646        3.8490
BFGS:    1 13:58:32       -0.538452        8.5726
BFGS:    2 13:58:32       -0.473769        2.5980
BFGS:    3 13:58:32       -0.357398        1.5263
BFGS:    4 13:58:33       -0.438274        0.4715
BFGS:    5 13:58:33       -0.453216        0.2806
BFGS:    6 13:58:33       -0.450515        0.1943
BFGS:    7 13:58:33       -0.445472        0.1477
BFGS:    8 13:58:33       -0.441232        0.1526
BFGS:    9 13:58:33       -0.441696        0.1447
BFGS:   10 13:58:33       -0.445925        0.0690
BFGS:   11 13:58:34       -0.450021        0.0566
BFGS:   12 13:58:34       -0.452297        0.0838
