Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   41 08:02:34       -1.111808        0.0453
      Step     Time          Energy         fmax
BFGS:    0 08:02:34       -0.607529        5.5713
BFGS:    1 08:02:34       -1.013689       10.3823
BFGS:    2 08:02:34       -0.959710        3.3695
BFGS:    3 08:02:34       -0.887418        2.6131
BFGS:    4 08:02:34       -0.957130        0.6369
BFGS:    5 08:02:34       -0.981190        0.3515
BFGS:    6 08:02:34       -0.979938        0.2696
BFGS:    7 08:02:35       -0.971085        0.1316
BFGS:    8 08:02:35       -0.973578        0.1374
BFGS:    9 08:02:35       -0.976773        0.1003
BFGS:   10 08:02:35       -0.977435        0.0609
BFGS:   11 08:02:35       -0.978375        0.0468
      Step     Time          Energy         fmax
BFGS:    0 08:02:35       -0.367878        6.1762
BFGS:    1 08:02:35       -0.880598       11.4490
BFGS:    2 08:02:35       -0.805163        3.4702
BFGS:    3 08:02:35       -0.723338        2.7198
BFGS:    4 08:02:35       -0.797775        0.7078
BFGS:    5 08:02:35       -0.827672        0.4152
BFGS:    6 08:02:35       -0.824832        0.2917
BFGS:    7 08:02:35       -0.813482        0.1480
BFGS:    8 08:02:35       -0.816954        0.1629
BFGS:    9 08:02:35       -0.821478        0.1203
BFGS:   10 08:02:35       -0.822698        0.0851
BFGS:   11 08:02:35       -0.824217        0.0721
BFGS:   12 08:02:35       -0.825116        0.0717
BFGS:   13 08:02:35       -0.825782        0.0919
BFGS:   14 08:02:36       -0.825900        0.0853
BFGS:   15 08:02:36       -0.825629        0.0647
BFGS:   16 08:02:36       -0.825127        0.0586
BFGS:   17 08:02:36       -0.825136        0.0455
      Step     Time          Energy         fmax
BFGS:    0 08:02:36       -0.134778        6.7615
BFGS:    1 08:02:36       -0.730571       12.3255
BFGS:    2 08:02:36       -0.627742        3.4674
BFGS:    3 08:02:36       -0.553391        2.8198
BFGS:    4 08:02:36       -0.630023        0.7181
BFGS:    5 08:02:36       -0.661992        0.4262
BFGS:    6 08:02:36       -0.659715        0.2905
BFGS:    7 08:02:36       -0.647510        0.1412
BFGS:    8 08:02:36       -0.651970        0.1491
BFGS:    9 08:02:36       -0.656678        0.0947
BFGS:   10 08:02:36       -0.656912        0.0695
BFGS:   11 08:02:36       -0.657672        0.0575
BFGS:   12 08:02:36       -0.657921        0.0745
BFGS:   13 08:02:37       -0.658187        0.0988
BFGS:   14 08:02:37       -0.658360        0.0965
BFGS:   15 08:02:37       -0.658150        0.0907
BFGS:   16 08:02:37       -0.657604        0.0895
BFGS:   17 08:02:37       -0.657239        0.0815
BFGS:   18 08:02:37       -0.656510        0.0903
BFGS:   19 08:02:37       -0.656665        0.1321
BFGS:   20 08:02:37       -0.656725        0.1241
BFGS:   21 08:02:37       -0.657863        0.1194
BFGS:   22 08:02:37       -0.659547        0.0930
BFGS:   23 08:02:37       -0.660914        0.0918
BFGS:   24 08:02:37       -0.662868        0.0884
BFGS:   25 08:02:37       -0.664446        0.1198
BFGS:   26 08:02:37       -0.665956        0.1652
BFGS:   27 08:02:37       -0.666265        0.1402
BFGS:   28 08:02:37       -0.665291        0.1017
BFGS:   29 08:02:37       -0.665444        0.1378
BFGS:   30 08:02:37       -0.665336        0.1405
BFGS:   31 08:02:37       -0.667359        0.1414
BFGS:   32 08:02:37       -0.669298        0.1436
BFGS:   33 08:02:38       -0.671666        0.1137
BFGS:   34 08:02:38       -0.673714        0.0971
BFGS:   35 08:02:38       -0.675266        0.1081
BFGS:   36 08:02:38       -0.676597        0.1082
BFGS:   37 08:02:38       -0.676944        0.1280
BFGS:   38 08:02:38       -0.677867        0.1019
BFGS:   39 08:02:38       -0.676726        0.0877
BFGS:   40 08:02:38       -0.678257        0.0834
BFGS:   41 08:02:38       -0.678979        0.0474
      Step     Time          Energy         fmax
BFGS:    0 08:02:38       -0.148466        5.5456
BFGS:    1 08:02:38       -0.614254       11.1325
BFGS:    2 08:02:38       -0.504944        2.1704
BFGS:    3 08:02:38       -0.465553        2.0016
BFGS:    4 08:02:38       -0.505075        0.6838
BFGS:    5 08:02:38       -0.531136        0.3513
BFGS:    6 08:02:38       -0.530438        0.2177
BFGS:    7 08:02:38       -0.522650        0.1275
BFGS:    8 08:02:38       -0.524667        0.1366
BFGS:    9 08:02:38       -0.527010        0.0862
BFGS:   10 08:02:39       -0.528572        0.0472
      Step     Time          Energy         fmax
BFGS:    0 08:02:39        0.067703        5.9006
BFGS:    1 08:02:39       -0.456968       11.2275
BFGS:    2 08:02:39       -0.328322        2.1163
BFGS:    3 08:02:39       -0.306368        1.9690
BFGS:    4 08:02:39       -0.339827        0.6920
BFGS:    5 08:02:39       -0.365389        0.3614
BFGS:    6 08:02:39       -0.364704        0.2341
BFGS:    7 08:02:39       -0.357041        0.1409
BFGS:    8 08:02:39       -0.359666        0.1571
BFGS:    9 08:02:39       -0.362088        0.1035
BFGS:   10 08:02:39       -0.364187        0.0746
BFGS:   11 08:02:39       -0.365443        0.0665
BFGS:   12 08:02:39       -0.366855        0.0822
BFGS:   13 08:02:39       -0.367743        0.0885
BFGS:   14 08:02:39       -0.367874        0.0821
BFGS:   15 08:02:40       -0.367264        0.0620
BFGS:   16 08:02:40       -0.366968        0.0552
BFGS:   17 08:02:40       -0.366396        0.0495
      Step     Time          Energy         fmax
BFGS:    0 08:02:40        0.242063        5.9687
BFGS:    1 08:02:40       -0.264796       10.2708
BFGS:    2 08:02:40       -0.134127        1.9050
BFGS:    3 08:02:40       -0.144204        1.8622
BFGS:    4 08:02:40       -0.166417        0.6429
BFGS:    5 08:02:40       -0.185099        0.3095
BFGS:    6 08:02:40       -0.186554        0.2200
BFGS:    7 08:02:40       -0.180534        0.1344
BFGS:    8 08:02:40       -0.183194        0.1357
BFGS:    9 08:02:40       -0.185650        0.0775
BFGS:   10 08:02:40       -0.186217        0.0617
BFGS:   11 08:02:40       -0.186992        0.0549
BFGS:   12 08:02:40       -0.187732        0.0782
BFGS:   13 08:02:41       -0.188128        0.0898
BFGS:   14 08:02:41       -0.188492        0.1059
BFGS:   15 08:02:41       -0.187225        0.0991
BFGS:   16 08:02:41       -0.186669        0.0879
BFGS:   17 08:02:41       -0.185176        0.0935
BFGS:   18 08:02:41       -0.184875        0.0869
BFGS:   19 08:02:41       -0.184487        0.1211
BFGS:   20 08:02:41       -0.184996        0.1152
