Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   14 08:04:13       -1.111413        0.0514
BFGS:   15 08:04:13       -1.111583        0.0407
      Step     Time          Energy         fmax
BFGS:    0 08:04:13        0.017270       13.2241
BFGS:    1 08:04:13       -0.908184       18.8556
BFGS:    2 08:04:13       -0.708938        3.2343
BFGS:    3 08:04:13       -0.884057        2.0334
BFGS:    4 08:04:13       -0.946115        0.5233
BFGS:    5 08:04:13       -0.940788        0.3463
BFGS:    6 08:04:13       -0.945741        0.1508
BFGS:    7 08:04:13       -0.946143        0.1118
BFGS:    8 08:04:13       -0.946239        0.0691
BFGS:    9 08:04:13       -0.945157        0.0703
BFGS:   10 08:04:13       -0.943362        0.0751
BFGS:   11 08:04:13       -0.943152        0.0707
BFGS:   12 08:04:13       -0.943597        0.0697
BFGS:   13 08:04:13       -0.945070        0.0798
BFGS:   14 08:04:13       -0.946485        0.0908
BFGS:   15 08:04:13       -0.947091        0.0954
BFGS:   16 08:04:13       -0.946307        0.0871
BFGS:   17 08:04:13       -0.945200        0.0683
BFGS:   18 08:04:13       -0.943724        0.0743
BFGS:   19 08:04:13       -0.942995        0.0680
BFGS:   20 08:04:13       -0.942766        0.0615
BFGS:   21 08:04:14       -0.943318        0.0572
BFGS:   22 08:04:14       -0.944048        0.0514
BFGS:   23 08:04:14       -0.944455        0.0493
      Step     Time          Energy         fmax
BFGS:    0 08:04:14        0.175289       13.1433
BFGS:    1 08:04:14       -0.750931       17.6194
BFGS:    2 08:04:14       -0.540161        3.1556
BFGS:    3 08:04:14       -0.702717        1.8835
BFGS:    4 08:04:14       -0.759562        0.6107
BFGS:    5 08:04:14       -0.753786        0.4065
BFGS:    6 08:04:14       -0.759165        0.1534
BFGS:    7 08:04:14       -0.759404        0.1218
BFGS:    8 08:04:14       -0.759497        0.0800
BFGS:    9 08:04:14       -0.759069        0.0686
BFGS:   10 08:04:14       -0.758406        0.0658
BFGS:   11 08:04:14       -0.758824        0.0590
BFGS:   12 08:04:14       -0.759680        0.0577
