Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    7 08:02:53       -5.809954        0.2186
BFGS:    8 08:02:53       -5.811272        0.1036
BFGS:    9 08:02:53       -5.811807        0.1070
BFGS:   10 08:02:53       -5.812716        0.1116
BFGS:   11 08:02:54       -5.814094        0.0916
BFGS:   12 08:02:54       -5.814126        0.1006
BFGS:   13 08:02:54       -5.814153        0.0726
BFGS:   14 08:02:54       -5.815233        0.0702
BFGS:   15 08:02:54       -5.815156        0.0603
BFGS:   16 08:02:54       -5.815197        0.0422
      Step     Time          Energy         fmax
BFGS:    0 08:02:54       -4.790098       10.8899
BFGS:    1 08:02:54       -5.517442       13.6180
BFGS:    2 08:02:55       -5.472795        9.7966
BFGS:    3 08:02:55       -5.226397        6.8512
BFGS:    4 08:02:55       -5.653490        1.0234
BFGS:    5 08:02:55       -5.666073        0.4172
BFGS:    6 08:02:55       -5.658160        0.3650
BFGS:    7 08:02:55       -5.656940        0.2400
BFGS:    8 08:02:55       -5.658103        0.1185
BFGS:    9 08:02:55       -5.658408        0.1057
BFGS:   10 08:02:55       -5.659156        0.1122
BFGS:   11 08:02:56       -5.660474        0.1567
BFGS:   12 08:02:56       -5.660906        0.0694
BFGS:   13 08:02:56       -5.660789        0.0971
BFGS:   14 08:02:56       -5.661927        0.1155
BFGS:   15 08:02:56       -5.661679        0.0879
BFGS:   16 08:02:56       -5.661749        0.0761
BFGS:   17 08:02:56       -5.662086        0.0989
BFGS:   18 08:02:57       -5.661752        0.0928
BFGS:   19 08:02:57       -5.661635        0.0812
BFGS:   20 08:02:57       -5.661467        0.0991
BFGS:   21 08:02:57       -5.661490        0.0975
BFGS:   22 08:02:57       -5.661913        0.0776
BFGS:   23 08:02:57       -5.662585        0.0842
BFGS:   24 08:02:58       -5.663376        0.0965
BFGS:   25 08:02:58       -5.664336        0.0938
BFGS:   26 08:02:58       -5.664751        0.0711
BFGS:   27 08:02:58       -5.665220        0.0551
BFGS:   28 08:02:58       -5.665215        0.0572
BFGS:   29 08:02:58       -5.665417        0.0887
BFGS:   30 08:02:59       -5.665493        0.0858
BFGS:   31 08:02:59       -5.665963        0.0666
BFGS:   32 08:02:59       -5.666902        0.0702
BFGS:   33 08:02:59       -5.667831        0.0612
BFGS:   34 08:02:59       -5.669142        0.0736
BFGS:   35 08:03:00       -5.669806        0.0528
BFGS:   36 08:03:00       -5.670593        0.0392
      Step     Time          Energy         fmax
BFGS:    0 08:03:00       -4.527907       11.8241
BFGS:    1 08:03:00       -5.322067       14.5934
BFGS:    2 08:03:00       -5.265616       10.2010
BFGS:    3 08:03:00       -5.016979        7.2981
BFGS:    4 08:03:01       -5.500913        1.0669
BFGS:    5 08:03:01       -5.513782        0.4587
BFGS:    6 08:03:01       -5.506021        0.3580
BFGS:    7 08:03:01       -5.506510        0.2455
BFGS:    8 08:03:01       -5.507595        0.1332
BFGS:    9 08:03:01       -5.507489        0.1091
BFGS:   10 08:03:01       -5.508224        0.1065
BFGS:   11 08:03:02       -5.509644        0.0665
BFGS:   12 08:03:02       -5.509711        0.0836
BFGS:   13 08:03:02       -5.510271        0.0849
BFGS:   14 08:03:02       -5.511393        0.0867
BFGS:   15 08:03:02       -5.511207        0.0648
BFGS:   16 08:03:02       -5.511010        0.0510
BFGS:   17 08:03:02       -5.510758        0.0577
BFGS:   18 08:03:03       -5.510246        0.0417
      Step     Time          Energy         fmax
BFGS:    0 08:03:03       -4.187695       12.6069
BFGS:    1 08:03:03       -5.147313       15.9460
BFGS:    2 08:03:03       -5.053958       10.3084
BFGS:    3 08:03:03       -4.798960        7.5307
BFGS:    4 08:03:03       -5.315931        1.1090
BFGS:    5 08:03:03       -5.333014        0.4972
BFGS:    6 08:03:04       -5.323544        0.3436
BFGS:    7 08:03:04       -5.323702        0.2501
BFGS:    8 08:03:04       -5.324550        0.1364
