Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   10 13:14:42       -3.492623        0.1012
BFGS:   11 13:14:42       -3.494306        0.0701
BFGS:   12 13:14:42       -3.494487        0.0637
BFGS:   13 13:14:42       -3.494338        0.0914
BFGS:   14 13:14:43       -3.494591        0.0866
BFGS:   15 13:14:43       -3.495216        0.0614
BFGS:   16 13:14:43       -3.495511        0.0819
BFGS:   17 13:14:43       -3.496729        0.0684
BFGS:   18 13:14:43       -3.496728        0.0674
BFGS:   19 13:14:43       -3.497057        0.0685
BFGS:   20 13:14:44       -3.497339        0.0919
BFGS:   21 13:14:44       -3.497258        0.0826
BFGS:   22 13:14:44       -3.497783        0.0765
BFGS:   23 13:14:44       -3.498669        0.0825
BFGS:   24 13:14:44       -3.499807        0.0676
BFGS:   25 13:14:44       -3.501202        0.0611
BFGS:   26 13:14:44       -3.502393        0.0557
BFGS:   27 13:14:45       -3.502777        0.0668
BFGS:   28 13:14:45       -3.503182        0.0513
BFGS:   29 13:14:45       -3.503075        0.0614
BFGS:   30 13:14:45       -3.503154        0.0626
BFGS:   31 13:14:45       -3.503490        0.0787
BFGS:   32 13:14:45       -3.503932        0.0806
BFGS:   33 13:14:45       -3.504884        0.0522
BFGS:   34 13:14:46       -3.505674        0.0500
BFGS:   35 13:14:46       -3.506741        0.0487
      Step     Time          Energy         fmax
BFGS:    0 13:14:46       -3.067336        4.3453
BFGS:    1 13:14:46       -3.439871        6.8956
BFGS:    2 13:14:46       -3.358989        4.4690
BFGS:    3 13:14:46       -3.292475        2.4829
BFGS:    4 13:14:47       -3.374024        0.7562
BFGS:    5 13:14:47       -3.393872        0.3462
BFGS:    6 13:14:47       -3.386636        0.3052
BFGS:    7 13:14:47       -3.380594        0.1685
BFGS:    8 13:14:47       -3.384149        0.1301
BFGS:    9 13:14:47       -3.387191        0.1428
BFGS:   10 13:14:48       -3.388083        0.0852
BFGS:   11 13:14:48       -3.389715        0.0659
BFGS:   12 13:14:48       -3.389547        0.0505
BFGS:   13 13:14:48       -3.388891        0.0768
BFGS:   14 13:14:48       -3.388854        0.0706
BFGS:   15 13:14:49       -3.389143        0.0457
      Step     Time          Energy         fmax
BFGS:    0 13:14:49       -2.864716        4.6459
BFGS:    1 13:14:49       -3.328729        7.6456
BFGS:    2 13:14:49       -3.235179        4.6070
BFGS:    3 13:14:49       -3.135243        2.5536
BFGS:    4 13:14:49       -3.232630        0.8371
BFGS:    5 13:14:49       -3.258908        0.4148
BFGS:    6 13:14:50       -3.247043        0.3131
BFGS:    7 13:14:50       -3.237680        0.1744
BFGS:    8 13:14:50       -3.241958        0.1346
BFGS:    9 13:14:50       -3.245217        0.1357
BFGS:   10 13:14:50       -3.246637        0.1070
BFGS:   11 13:14:50       -3.248236        0.0772
BFGS:   12 13:14:50       -3.247247        0.0671
BFGS:   13 13:14:50       -3.245911        0.0810
BFGS:   14 13:14:51       -3.245852        0.0809
